precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,cantidad_de_cocheras,cantidad_de_toiletes,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,lavavajillas,quincho,sum,sauna,termotanque,vigilancia,ascensor,caja_fuerte,internet,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,acceso_movilidad_reducida,provincia,limpieza_de_ropa,equipamiento_de_cocina,disposicion_Contrafrente,disposicion_Frente,disposicion_Interno,disposicion_Lateral,orientacion_E,orientacion_N,orientacion_NE,orientacion_NO,orientacion_O,orientacion_S,orientacion_SE,orientacion_SO,luminosidad_Luminoso,luminosidad_Muy luminoso,luminosidad_Poco luminoso,estado_general_Bueno,estado_general_Excelente,estado_general_Muy bueno,precio_m2,precio_m2_medio_localidad,precio_medio_localidad,precio_m2_medio_provincia,precio_medio_provincia
120,14,Catamarca al 3000,"Rosario, Santa Fe",25,22,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.8,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
120,25,Montevideo 411,"Rosario, Santa Fe",27,24,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.444444444444445,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
120,20,9 de Julio  al 1200,"Rosario, Santa Fe",23,23,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.217391304347826,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
120,10,Vera Mujica AL 500,"Rosario, Santa Fe",25,25,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
120,0,Vera Mujica AL 500,"Rosario, Santa Fe",25,25,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
120,14,Necochea 2186,"Rosario, Santa Fe",22,22,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.454545454545454,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
120,0,Cafferata  al 600,"Rosario, Santa Fe",30,30,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
110,16,Urquiza al 2900,"Rosario, Santa Fe",27,21,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.074074074074074,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
105,25,RIO DE Janeiro 900,"Rosario, Santa Fe",26,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.038461538461538,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
105,17,Alvear al 176,"Rosario, Santa Fe",20,20,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.25,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
100,9,Salta 2029,"Rosario, Santa Fe",20,0,1,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
100,0,Rio de Janeiro 1326,"Rosario, Santa Fe",24,24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
100,2,ENTRE RIOS 1197,"Rosario, Santa Fe",18,18,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.555555555555555,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
100,0,9 de Julio 2247,"Rosario, Santa Fe",21,21,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.761904761904762,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
90,15,AYACUCHO Nº 2436,"Rosario, Santa Fe",22,17,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.090909090909091,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
90,0,Italia 4500,"Rosario, Santa Fe",20,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
90,18,Tucumán al 3363,"Rosario, Santa Fe",20,20,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.5,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
85,0,9 de julio 2068,"Rosario, Santa Fe",16,16,1,2,0,8,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.3125,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
60,0,España al 900,"Rosario, Santa Fe",15,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
55,0,San Juan al 2500,"Rosario, Santa Fe",13,13,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230769230769231,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
50,0,Pje. Ramon Araya 970 Rosario Santa Fe Argentina.,"Rosario, Santa Fe",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Santa Fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.714521840935733,224.95388349514562,4.8891969966785105,306.135959339263
1000,0,Muy Linda Casa Alq 3 Dor Gge/qcho La Trinidad I,"Salta, Salta",190,190,4,3,3,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,Salta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2631578947368425,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
750,150,Exc. Depto 3 Dorm Alq. Gge-bcon Sgo Del Estero Al  800,"Salta, Salta",133,133,4,2,3,25,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Salta,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.639097744360902,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
700,150,Santiago Del Estero  800 3°,"Salta, Salta",130,0,4,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Salta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.384615384615385,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
550,55,Alquiler-brown Y Alsina-departamento-4 Dormitorios  3°,"Salta, Salta",78,78,5,2,4,20,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Salta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.051282051282051,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
500,0,12 De Octubre Al 700 *departamentos Amoblados En A,"Salta, Salta",68,68,3,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,Salta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.352941176470588,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
450,30,Mitre al 1500,"Salta, Salta",72,72,3,2,2,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Salta,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
400,0,G.bourg- Casa 1.dor.alq.amoblada Jardin Libertador  3000,"Salta, Salta",75,75,2,1,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Salta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333333333,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
400,88,Amoblado 1 Dor En 20 De Febrero  1100,"Salta, Salta",65,50,2,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,Salta,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.153846153846154,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
380,35,Exc Depto 1 Dor. Alq. Pileta/sum Leguizamon  1400,"Salta, Salta",52,52,2,1,1,10,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,Salta,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3076923076923075,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
350,45,Mitre Al 1500 -  Dpto 1 Dorm,"Salta, Salta",48,48,2,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Salta,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.291666666666667,6.183267411115943,571.8095238095239,6.573322290594227,593.1830985915493
1000,150,Quaglia  al 100,"San Carlos de Bariloche, Rio Negro",130,130,4,2,3,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Rio Negro,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6923076923076925,7.023976870603133,613.125,7.023976870603133,613.125
349,0,Santa Maria de Oro 1.118,"San José, Mendoza",74,65,5,1,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Mendoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716216216216216,4.101679684061731,387.7857142857143,5.038633552001653,502.94910941475825
330,20,Tito Francia al 3170 Guaymallén,"San José, Mendoza",70,70,3,1,2,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Mendoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,4.101679684061731,387.7857142857143,5.038633552001653,502.94910941475825
160,0,Godoy Cruz 631,"San José, Mendoza",40,40,3,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Mendoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.101679684061731,387.7857142857143,5.038633552001653,502.94910941475825
330,20,Obispo Ceballos 87,"San Martín, Córdoba",80,72,3,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.125,3.825540831266617,255.23809523809524,5.403151893237961,495.8189111747851
280,0,Quisquizacate 554,"San Martín, Córdoba",65,56,5,1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,Cordoba,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.3076923076923075,3.825540831266617,255.23809523809524,5.403151893237961,495.8189111747851
260,45,Tambo Nuevo 185,"San Martín, Córdoba",65,58,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,3.825540831266617,255.23809523809524,5.403151893237961,495.8189111747851
220,65,Martin Garcia 1371,"San Martín, Córdoba",60,60,2,1,0,20,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.6666666666666665,3.825540831266617,255.23809523809524,5.403151893237961,495.8189111747851
120,0,Neuquen 700,"San Martín, Córdoba",30,0,3,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.825540831266617,255.23809523809524,5.403151893237961,495.8189111747851
550,0,Santa Fe al 900,"San Miguel de Tucumán, Tucuman",118,100,3,2,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4.661016949152542,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
450,0,Laprida 530,"San Miguel de Tucumán, Tucuman",120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
390,35,Av. Mate de Luna  al 2000,"San Miguel de Tucumán, Tucuman",82,65,2,1,1,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.7560975609756095,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
270,0,Salta 500. Entre Santiago del estero y Corrientes,"San Miguel de Tucumán, Tucuman",61,45,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,Tucuman,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.426229508196721,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
260,0,saavedra 192,"San Miguel de Tucumán, Tucuman",50,50,3,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,Tucuman,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.2,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
260,29,Haití 92,"San Miguel de Tucumán, Tucuman",52,48,3,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
250,45,Camino de Sirga 1900. Entre Av. solano vera,"San Miguel de Tucumán, Tucuman",55,50,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.545454545454546,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
250,7,Chacabuco 400. Entre General paz y Lamadrid,"San Miguel de Tucumán, Tucuman",50,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,Tucuman,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
250,100,lavalle 1191 San Miguel De Tucuman Tucuman Argentina.,"San Miguel de Tucumán, Tucuman",55,53,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.545454545454546,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
240,23,san lorenzo 655 San Miguel De Tucuman Tucuman Argentina.,"San Miguel de Tucumán, Tucuman",50,113,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.8,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
230,35,AV BELGRANO 3406. Entre Castro barros y Lizondo borda,"San Miguel de Tucumán, Tucuman",53,53,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.339622641509434,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
210,65,Lavalle 1191,"San Miguel de Tucumán, Tucuman",48,25,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.375,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
190,55,Congreso  al 500,"San Miguel de Tucumán, Tucuman",50,40,3,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
165,20,Bolívar  al 1100,"San Miguel de Tucumán, Tucuman",40,37,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.125,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
150,4,lamadrid 253. Entre Entre rios y Las heras,"San Miguel de Tucumán, Tucuman",35,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714285714286,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
140,30,Cordoba Esq Junin,"San Miguel de Tucumán, Tucuman",30,30,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.666666666666667,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
110,8,Frías Silva 680,"San Miguel de Tucumán, Tucuman",21,21,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Tucuman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.238095238095238,4.378782015691256,282.42424242424244,4.3114985542575,444.8979591836735
320,7,Entre Ríos 1778,"San Vicente, Córdoba",70,70,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,4.014773787972763,393.84615384615387,5.403151893237961,495.8189111747851
160,0,AMBOSIO FUNES ESQUINA ENTRE RIOS,"San Vicente, Córdoba",38,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2105263157894735,4.014773787972763,393.84615384615387,5.403151893237961,495.8189111747851
150,0,ESTADOS UNIDOS 2800,"San Vicente, Córdoba",32,30,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Cordoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,4.014773787972763,393.84615384615387,5.403151893237961,495.8189111747851
2000,500,Malvi 4 | SAN Juan 696.,"Santa Genoveva, Neuquén",226,226,2,2,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Neuquen,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.849557522123893,10.727344772434266,914.6666666666666,11.464308740794726,922.7272727272727
1400,525,Leloir al 500,"Santa Genoveva, Neuquén",136,136,4,1,2,5,1,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0,0,Neuquen,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10.294117647058824,10.727344772434266,914.6666666666666,11.464308740794726,922.7272727272727
790,0,Entre Ríos ,"Santa Genoveva, Neuquén",75,70,3,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,Neuquen,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.533333333333333,10.727344772434266,914.6666666666666,11.464308740794726,922.7272727272727
700,0,Islas Malvinas al 700 - Dpto Amoblado CON Pileta!!!,"Santa Genoveva, Neuquén",60,60,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,Neuquen,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11.666666666666666,10.727344772434266,914.6666666666666,11.464308740794726,922.7272727272727
650,150,leloir 929,"Santa Genoveva, Neuquén",75,60,2,1,1,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Neuquen,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8.666666666666666,10.727344772434266,914.6666666666666,11.464308740794726,922.7272727272727
600,20,Entre Rios 553,"Santa Genoveva, Neuquén",60,60,3,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,Neuquen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.727344772434266,914.6666666666666,11.464308740794726,922.7272727272727
1400,326,Av. Boulogne Sur Mer 2953,"Sexta Sección, Ciudad de Mendoza",250,224,12,3,4,12,2,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0,0,0,0,1,0,1,0,1,0,1,0,0,Mendoza,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.6,5.311128058118024,540.0,5.038633552001653,502.94910941475825
