precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
$ 260.000, $ 52.000,derqui ,"Nueva Córdoba, Córdoba",40,40,3,1,1,20 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,True,,,,,,,Cordoba
$ 260.000, $ 40.000,Luis Agote  1500,"San Francisco, Córdoba",45,40,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Cordoba
$ 260.000, $ 60.000,Illia 164,"Nueva Córdoba, Córdoba",45,45,2,1,1,18 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Cordoba
$ 260.000,,Bv Illia al 600,"Nueva Córdoba, Córdoba",48,48,2,1,1,10 años,Frente,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 260.000, $ 45.000,Bv Poniente Umberto Arturo Illia 684,"Nueva Córdoba, Córdoba",44,42,1,1,1,20 años,Frente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 260.000, $ 50.000,Bv Poniente Umberto Arturo Illia 451,"Centro, Córdoba",35,35,,1,1,10 años,Contrafrente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 260.000,,Torres H,"Güemes, Córdoba",50,50,2,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 260.000,,Avenida Juan B Justo 2764,"General Bustos, Córdoba",55,55,4,1,2,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,Cordoba
$ 260.000, $ 45.000,Bv Poniente Umberto Arturo Illia 684,"Nueva Córdoba, Córdoba",44,42,1,1,1,20 años,Frente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 260.000,,Avenida Juan B Justo 2764,"General Bustos, Córdoba",55,55,4,1,2,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,Cordoba
$ 260.000, $ 50.000,Bv Poniente Umberto Arturo Illia 451,"Centro, Córdoba",35,35,,1,1,10 años,Contrafrente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 260.000,,Baradero 1816,"VIlla Revol, Córdoba",95,95,6,1,2,1 años,Frente,N,Muy luminoso,1,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 265.000, $ 30.000,Obispo TRejo 437,"Nueva Córdoba, Córdoba",40,40,2,1,1,40 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 265.000,,Ituzaingo ,"Nueva Córdoba, Córdoba",42,40,2,1,1,19 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 265.000, $ 47.000,9 de Julio 2992,"Alto Alberdi, Córdoba",49,44,3,1,1,4 años,Frente,S,Muy luminoso,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 60.000,MIGUEL DEL CORRO 451,"Güemes, Córdoba",,43,3,1,1,10 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 40.000,Bv. Illia 454,"Nueva Córdoba, Córdoba",35,35,2,1,1,25 años,Contrafrente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 120.000,Jorge L. Borges esq Roberto Arlt,"Jardines de la Estanzuela, La Calera",54,47,,1,1,A estrenar,,,,1,,,,,,,,,,,,,,True,True,,,,True,,,,,,True,,,,,,,,,,True,,True,,True,,,,Cordoba
$ 270.000, $ 51.220,Catamarca  700 5°,"General Paz, Córdoba",59,43,2,1,1,10 años,Contrafrente,N,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,BV Illia  al 300,"Nueva Córdoba, Córdoba",,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,Jujuy 1502,"Cofico, Córdoba",,45,,1,1,15 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 50.000,Catamarca 1584,"General Paz, Córdoba",,50,2,1,1,10 años,,,Luminoso,,,,,,,,,,,,,,,,,,,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,El Chaco 709,"Providencia, Córdoba",47,47,3,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 36.000,Venezuela 15,"Nueva Córdoba, Córdoba",40,40,1,,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,Obispo Trejo al 1000,"Nueva Córdoba, Córdoba",39,39,2,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,Cordoba
$ 270.000, $ 65.000,Pringles 55,"General Paz, Córdoba",50,45,,,,6 años,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 70.000,Pasaje valtodano ,"Nueva Córdoba, Córdoba",45,40,2,1,1,10 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 62.000,bv illia 676,"Nueva Córdoba, Córdoba",50,45,2,1,1,6 años,,N,Muy luminoso,,,,,,,,,,True,,,,,,,,,,True,True,,,,True,True,,,,,,True,,,,,True,,,,,,,Cordoba
$ 270.000,,AYACUCHO 2348,"Colinas de Vélez Sársfield, Córdoba",100,60,1,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,Cordoba
$ 270.000, $ 86.100,Independencia 1470,"Nueva Córdoba, Córdoba",48,48,2,1,1,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 36.017,Santiago del Estero ,"Centro, Córdoba",37,36,3,1,1,7 años,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 50.000,Estrada 73,"Nueva Córdoba, Córdoba",35,30,2,1,1,20 años,,,Muy luminoso,,,,,,,,,,True,,,,,,,,,True,True,True,,,,,True,,,,,,True,,,,True,True,,,,,,,Cordoba
$ 270.000, $ 65.000,Av. Patria y 24 de Septiembre,"General Paz, Córdoba",50,45,2,1,1,10 años,Contrafrente,E,Muy luminoso,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,,,True,,,,Cordoba
$ 270.000, $ 50.000,Marcelo T. de Alvear,"Nueva Córdoba, Córdoba",40,40,,1,1,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 28.000,Independencia  893,"Nueva Córdoba, Córdoba",50,46,2,1,1,20 años,Contrafrente,O,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Cordoba
$ 270.000,,Humberto Primero 341,"Centro, Córdoba",45,45,2,1,1,10 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 55.000,Ituzaingo 586,"Nueva Córdoba, Córdoba",46,46,1,,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 90.000,POETA LUGONES,"Nueva Córdoba, Córdoba",44,40,2,1,1,15 años,Contrafrente,N,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,Cordoba
$ 270.000,,Balcarse 500,"Nueva Córdoba, Córdoba",43,39,2,1,1,20 años,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,True,,Cordoba
$ 270.000, $ 50.000,Bolivia  133,"Nueva Córdoba, Córdoba",40,,2,1,1,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 28.000,Independencia  893,"Nueva Córdoba, Córdoba",50,46,2,1,1,20 años,Contrafrente,O,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Cordoba
$ 270.000,,Humberto Primero 341,"Centro, Córdoba",45,45,2,1,1,10 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 50.000,Jacinto Rios 425,"General Paz, Córdoba",48,48,3,1,1,En construcción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 24.000,Lima 1277,"General Paz, Córdoba",50,50,2,1,1,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 75.000,Paraná 457,"Nueva Córdoba, Córdoba",47,47,1,1,1,27 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,True,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 70.000,M. T. de Alvear 940,"Nueva Córdoba, Córdoba",45,40,2,1,1,3 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 66.500,Balcarce 427,"Nueva Córdoba, Córdoba",42,,3,1,1,34 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
USD 55.000,,Ituzaingo 1066,"Nueva Córdoba, Córdoba",,35,2,1,1,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 66.000,Bv. Chacabuco ,"Centro, Córdoba",40,40,2,1,1,30 años,,,,,,,True,,,,True,,True,,,,,,,,,,,True,,,,True,,,True,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 40.000,Pasaje España 1374,"Nueva Córdoba, Córdoba",40,40,4,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 30.000,Arellano al 700,"Alta Córdoba, Córdoba",,,4,1,1,A estrenar,Frente,NE,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,ROSARIO DE SANTA FE 436,"Centro, Córdoba",150,150,2,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 22.000,Deán Funes,"Alto Alberdi, Córdoba",50,50,2,1,1,8 años,Frente,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Cordoba
$ 270.000, $ 50.000,Obispo Trejo Y Sanabria  1300 2°,"Nueva Córdoba, Córdoba",50,45,2,1,1,15 años,Contrafrente,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 110.000,Lima 1484,"General Paz, Córdoba",250,40,2,1,1,10 años,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 35.000,Jeronimo Luis de Cabrera 79,"Alta Córdoba, Córdoba",45,,2,1,1,A estrenar,,,Muy luminoso,,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,True,,True,,,,,,Cordoba
$ 270.000, $ 70.000,pasaje valtodano 1350,"Nueva Córdoba, Córdoba",45,40,2,1,1,10 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,FRUCTUOSO RIVERA ,"Nueva Córdoba, Córdoba",60,60,4,1,1,10 años,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 60.000,Obispo Salguero N°674 Córdoba,"Nueva Córdoba, Córdoba",2,1,2,1,1,20 años,Frente,,Muy luminoso,,,,,,,,True,,,,,,,,,,,True,True,True,,True,,,,,,,True,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 40.000,9 de Julio ,"Alto Alberdi, Córdoba",48,45,2,1,1,3 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 65.000,Buenos Aires 1268,"Nueva Córdoba, Córdoba",41,40,2,1,1,10 años,Frente,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,Presidente Santiago Derqui ,"Nueva Córdoba, Córdoba",40,40,2,1,1,30 años,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 35.000,Av. 24 de Septiembre 1864 Barrio Gral Paz.,"General Paz, Córdoba",60,50,4,1,1,A estrenar,,,,,,,,,,True,True,,True,,,,,,,,,,,True,,,,,True,,,,,,,True,,,,,,,,,,,Cordoba
$ 270.000,,Fray Mamerto Esquiu 432,"General Paz, Córdoba",43,43,4,1,1,15 años,Contrafrente,,Muy luminoso,,,,,,,,,,True,,,,,,,,,,True,True,,,,True,,,True,,,,,True,,,,,,,,True,,,Cordoba
$ 270.000,,AV. SABATTINI 2911,"Rivadavia, Córdoba",20,20,1,1,,9 años,,,Luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 7.500,Arturo Orgaz 60,"Alberdi, Córdoba",62,60,4,,1,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,JR7W+VC Córdoba,"Talleres Oeste, Córdoba",75,65,4,1,2,30 años,,,Muy luminoso,1,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,True,,,,True,,,,True,,True,Cordoba
$ 270.000, $ 19.000,Roma 358 ,"General Paz, Córdoba",40,40,2,1,1,10 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,True,,,,,,,,,,,,Cordoba
USD 55.000,,Ituzaingo 1066,"Nueva Córdoba, Córdoba",,35,2,1,1,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 30.000,Arellano al 700,"Alta Córdoba, Córdoba",,,4,1,1,A estrenar,Frente,NE,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,Avenida Poeta Lugones ,"Córdoba, Córdoba",45,40,2,1,1,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000,,Fray Mamerto Esquiu ,"General Paz, Córdoba",43,43,4,1,1,15 años,Contrafrente,E,Muy luminoso,,,,,,,,,,True,,,,,,,,,,True,True,,,,True,,,,,,,,True,,,,,,,,True,,,Cordoba
$ 270.000, $ 60.000,Ituzaingó 572,"Nueva Córdoba, Córdoba",45,45,1,1,1,15 años,Frente,,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,True,,True,,True,,,,,,,,,,,,True,,,,,,,Cordoba
$ 270.000,,Ituzaingó,"Nueva Córdoba, Córdoba",50,50,2,1,1,20 años,,,,,1,,True,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 48.000,Mariano Fragueiro 1466,"Cofico, Córdoba",55,48,2,1,1,6 años,Frente,E,Muy luminoso,,1,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 65.000,Avenida J. M. de Pueyrredón 172,"Córdoba, Córdoba",41,41,2,1,1,24 años,Frente,,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 20.000,Temístocles Castellano 1950,"Villa Cabrera, Córdoba",60,60,4,1,2,1 años,Interno,O,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,Cordoba
$ 270.000, $ 42.000,Boulevard San Juan 19,"Nueva Córdoba, Córdoba",53,53,,,,En construcción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 270.000, $ 45.000,Boulevard San Juan & Miguel C. del Corro,"Paso de los Andes, Córdoba",35,35,1,1,1,15 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 275.000, $ 3.000,pasaje santa rosa 4472,"Los Boulevares, Córdoba",60,60,2,1,1,15 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 275.000, $ 61.000,Crisol 141,"Nueva Córdoba, Córdoba",35,35,2,1,1,15 años,Frente,S,Muy luminoso,,,,,,,,,,True,,,,,,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 275.000,,25 de mayo 147,"Centro, Córdoba",35,30,1,1,,20 años,Contrafrente,E,Muy luminoso,1,1,,True,,True,,,,True,True,,,True,,,,,,,True,,True,,True,,,,,,,,,,,,True,,,,,True,,Cordoba
$ 275.000, $ 31.200,brasil 178,"Nueva Córdoba, Córdoba",37,37,2,1,1,30 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 110.000,San Juan 757,"Centro, Córdoba",60,45,3,1,1,10 años,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,Cordoba
$ 280.000, $ 55.170,Paraguay 900 - Piso Alto - Buena Vista,"Observatorio, Córdoba",55,55,,1,1,8 años,Frente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 150.000,Corrientes 200 - Seguridad 24 hs. - Pileta,"Centro, Córdoba",24,24,2,1,1,3 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,True,,,,,,,,Cordoba
$ 280.000, $ 10.000,Rodriguez Peña 2932,"Alta Córdoba, Córdoba",60,60,4,1,2,30 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 35.000,LAVALLEJA 2236,"Alta Córdoba, Córdoba",50,50,4,1,3,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 5.000,DEAN FUNES,"Quebrada de las Rosas, Córdoba",65,60,3,1,2,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 56.000,24 de Septiembre 1331,"General Paz, Córdoba",45,45,3,1,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,True,,,,True,,,,,,,,Cordoba
$ 280.000, $ 83.000,Duarte Quirós 670,"Centro, Córdoba",33,30,2,1,1,7 años,Frente,O,Muy luminoso,,,,,,,,,,True,,,,,,True,,,True,True,True,,True,,True,True,,,,,,True,True,,,True,,True,,,True,,True,Cordoba
$ 280.000, $ 50.000,Bv Pte. Umberto Arturo Illia 654 X5000AST Córdoba Argentina,"Nueva Córdoba, Córdoba",48,48,3,1,1,25 años,,,Muy luminoso,,,,,,,,True,,,,,,,,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 52.400,CRISOL 43,"Nueva Córdoba, Córdoba",50,50,2,1,1,1 años,Interno,,,,,,,,,,,,True,,True,,,,True,,,,True,True,,,,,,,,,True,,,,,,True,,,,,,,,Cordoba
$ 280.000, $ 65.000,Av del Libertador General San Martín,"Sur, Alta Gracia",45,45,3,1,1,5 años,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,True,,,,,,,,,,True,,True,,,,,,Cordoba
$ 280.000,,Brasil 134,"Nueva Córdoba, Córdoba",,,1,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 50.000,BV ILLIA 536,"Nueva Córdoba, Córdoba",65,60,3,1,1,15 años,,,,,,,,,,,,,True,,,,,,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 72.000,Obispo Trejo 1320,"Nueva Córdoba, Córdoba",42,42,2,1,1,9 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000,,Bolivar  300 8°,"Centro, Córdoba",52,41,2,1,1,,Contrafrente,O,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000,,Obispo Oro 391 X5000 Córdoba,"Nueva Córdoba, Córdoba",69,69,3,1,1,29 años,,,Luminoso,,,,,,,,True,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 58.300,caseros,"Alberdi, Córdoba",45,45,4,1,1,5 años,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 55.000,9 de Julio 257,"Centro, Córdoba",110,106,,2,,19 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000,,AV. BODEREAU 9750,"Villa Allende, Córdoba",,50,3,1,1,20 años,,,Muy luminoso,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,True,,True,,,,True,,,,,,,,Cordoba
$ 280.000, $ 120.000,Cañanda y Laprida,"Güemes, Córdoba",75,75,8,2,3,34 años,Frente,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 65.000,Av del Libertador General San Martín,"Sur, Alta Gracia",45,45,3,1,1,5 años,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,True,True,,,,,,,,,,True,,True,,,,,,Cordoba
$ 280.000, $ 50.000,BUENOS AIRES 868,"Nueva Córdoba, Córdoba",50,50,5,,,14 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 45.000,Rosario de Santa Fe 1167,"General Paz, Córdoba",45,43,2,1,1,10 años,Contrafrente,,Luminoso,,,,,,,,,,True,,,,,,,,,True,True,True,,,,True,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 90.000,Esquiu 425,"General Paz, Córdoba",120,50,2,1,1,8 años,,,,,,,,,,,,,,,,,,,True,,,,True,True,,,,,,,,,,True,,,,,,,,,True,,,,Cordoba
$ 280.000,,GATO Y MANCHA 1671,"Ombú, Córdoba",30,30,2,1,1,1 años,Frente,,Muy luminoso,,,,,True,,,True,,True,,True,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,Cordoba
$ 280.000,,San Juan  67,"Nueva Córdoba, Córdoba",50,40,2,1,1,20 años,Frente,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 83.000,Duarte Quirós 670,"Centro, Córdoba",33,30,2,1,1,7 años,Frente,O,Muy luminoso,,,,,,,,,,True,,,,,,True,,,True,True,True,,True,,True,True,,,,,,True,True,,,True,,True,,,True,,True,Cordoba
$ 280.000,,San Luis  al 700,"Centro, Córdoba",50,,3,1,2,A estrenar,Frente,N,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 52.400,CRISOL 43,"Nueva Córdoba, Córdoba",50,50,2,1,1,1 años,Interno,,,,,,,,,,,,True,,True,,,,True,,,,True,True,,,,,,,,,True,,,,,,True,,,,,,,,Cordoba
$ 280.000, $ 72.000,Obispo Trejo 1320,"Nueva Córdoba, Córdoba",42,42,2,1,1,9 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 50.000,Bv Pte. Umberto Arturo Illia 654 X5000AST Córdoba Argentina,"Nueva Córdoba, Córdoba",48,48,3,1,1,25 años,,,Muy luminoso,,,,,,,,True,,,,,,,,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000,,Bolivar  300 8°,"Centro, Córdoba",52,41,2,1,1,,Contrafrente,O,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000,,Av. Colón 6200,"Quebrada de las Rosas, Córdoba",,,3,1,1,A estrenar,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,Cordoba
$ 280.000, $ 35.000,LAVALLEJA 2236,"Alta Córdoba, Córdoba",50,50,4,1,3,15 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000,,Rosario De Santa Fe  1200,"General Paz, Córdoba",24,24,,,,14 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Cordoba
$ 280.000, $ 110.000,Rivera Indarte 72,"Centro, Córdoba",150,120,3,2,,90 años,,,Muy luminoso,,,,True,,,,,,,,,,,,,,,,True,True,,True,,True,,,,,,,,True,,,,,,,,True,,,Cordoba
$ 280.000,,Rivera Indarte 72,"Observatorio, Córdoba",120,120,1,2,,40 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 46.000,Velez Sarsfield 1224,"Nueva Córdoba, Córdoba",39,39,2,1,1,15 años,Contrafrente,O,Luminoso,,,,,,,True,True,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,Cordoba
$ 280.000, $ 25.000,Av. Poeta Lugones 38,"Nueva Córdoba, Córdoba",40,40,3,1,1,10 años,Contrafrente,N,Muy luminoso,,,,,,,,True,,True,,,,,,,,,,,True,,True,,,True,,,,,,,True,,,,,,,,True,,,Cordoba
