precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
$ 270.000, $ 54.000,Amenabar 2035,"Belgrano C, Belgrano",50,48,1,1,1,36 años,Frente,E,Muy luminoso,,,,,,,,,,,,,,,,,,,True,,True,,True,,,True,,,,,,,True,,,,,,,,True,,,Ciudad Autonoma de Buenos Aires
USD 1.800,,Oro 2765 2do. E,"Palermo Nuevo, Palermo",90,75,3,1,2,15 años,Contrafrente,NE,Muy luminoso,1,1,,True,,True,,,,,,,,,,,,,,,,,,True,,True,,,,True,,,,True,,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
$ 280.000, $ 33.100,Ramon FALCON 2974 9º D,"Flores, Capital Federal",50,50,2,,1,50 años,Lateral,O,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 330.000, $ 30.000,solis 700. Entre Independencia y Chile,"Monserrat, Capital Federal",47,36,2,1,1,60 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 195.000, $ 33.000,Tucuman 1722,"Barrio Norte, Capital Federal",20,20,1,1,,40 años,Interno,,Luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.500,,Jose Hernández 1972,"Belgrano, Capital Federal",110,110,2,2,1,35 años,Frente,,Muy luminoso,1,,,True,,True,,,,True,,,,,,,,,,True,True,,,True,,True,,,,,,,,,True,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 3.500, $ 1,Oceana 2 Ambientes Cochera y Baulera- 82 m2 - Juana Manso al 1400,"Puerto Madero, Capital Federal",81,70,2,1,1,1 años,Lateral,S,Muy luminoso,1,1,,,,True,,,,,,,,,,True,True,,,True,True,,True,True,,True,,True,,,,,,True,,True,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 950,,Guatemala 4800,"Palermo Hollywood, Palermo",90,90,4,2,2,30 años,,,,,,,True,,True,,True,,True,,,,True,,,,,,True,True,,True,,,True,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 1.600, $ 336.000,Quintana 70,"Recoleta, Capital Federal",170,160,6,2,3,60 años,Contrafrente,NO,Muy luminoso,1,,,True,,,,,,,,,,,,,,,,True,True,,,,,True,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 900,,San Martin 500,"San Nicolás, Capital Federal",100,100,4,1,2,40 años,Contrafrente,,Muy luminoso,,1,,True,,True,,True,,True,,,,True,,,,,,,True,,True,,,,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 400,,Gorriti 4500,"Palermo Hollywood, Palermo",25,25,1,1,1,20 años,,,,,,,True,,True,,True,,True,True,,,,,,,,True,True,True,,True,True,,True,,,,,,,,,,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
USD 600,,Carlos Pellegrini y M T Alvear,"Recoleta, Capital Federal",32,30,1,1,,A estrenar,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 1.100,,Lola Mora 420,"Puerto Madero, Capital Federal",40,40,1,1,,10 años,Contrafrente,,Muy luminoso,,,,True,,True,,,,True,True,,,True,,True,,,,,True,,True,True,,,,,,,,,True,True,True,,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 3.500, $ 304.128,Azucena Villaflor al 600,"Puerto Madero, Capital Federal",190,190,3,3,2,20 años,Frente,NE,Muy luminoso,2,1,,,,,,,,,,,,,,True,True,,,,True,,,True,,True,True,True,,True,,,,True,True,,,True,,,,,,Ciudad Autonoma de Buenos Aires
USD 350, $ 1,Charcas 3300 6to piso ,"Palermo, Capital Federal",30,30,1,1,,5 años,Contrafrente,NE,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,True,,True,,True,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 330.000, $ 18.000,Av. Honorio Pueyrredon 600,"Caballito, Capital Federal",,38,2,1,1,40 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 630.000, $ 160.000,Nuñez 2400,"Núñez, Capital Federal",55,55,2,1,1,10 años,,,Muy luminoso,,1,,True,,,,,,,,,,,,True,,,,True,True,,,True,,,,True,,,,,,,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 320.000, $ 39.300,av corrientes 1832,"Centro / Microcentro, Capital Federal",35,35,1,1,,40 años,,,Muy luminoso,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 450,,Cramer  1700 10°,"Belgrano R, Belgrano",37,37,1,1,,A estrenar,Contrafrente,,,,,,,True,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 550.000, $ 19.280,Avda. Cramer 3766 Pb  4,"Núñez, Capital Federal",54,47,2,1,1,18 años,Contrafrente,,Luminoso,,1,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,True,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 500,,Baez al 400,"Las Cañitas, Palermo",40,40,1,1,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 280.000, $ 13.000,J.L.Suarez ,"Liniers, Capital Federal",40,40,2,1,1,40 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 550,,Julian Alvarez  al 1200,"Palermo Soho, Palermo",48,48,1,1,1,A estrenar,,,,,,,True,,True,,True,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 1.800, $ 490.000,Marta Salotti 444,"Puerto Madero, Capital Federal",55,50,2,1,1,15 años,,,Muy luminoso,1,1,,True,,True,True,True,,True,,,,True,,,,,,True,True,,True,True,True,True,,True,,True,,,True,True,,,,True,,True,True,True,,Ciudad Autonoma de Buenos Aires
USD 3.500,,Martha Salotti 400,"Puerto Madero, Capital Federal",104,104,2,1,1,12 años,,,,1,1,,True,,True,,True,,,,,,,,,,,,True,,,,,,True,,True,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 400,,Chile 1800,"Monserrat, Capital Federal",,35,1,1,1,5 años,,,,,,,True,,,,,,,,,,,,,,,,True,True,True,,True,,True,,,,,,,,,,True,True,True,,True,,,True,Ciudad Autonoma de Buenos Aires
USD 2.500, $ 230.000,Juana Manso 1665,"Puerto Madero, Capital Federal",,130,4,2,3,12 años,,,,1,,,True,,,,,,,,,,,,,,,,True,True,,,True,,True,,True,,,,,,,,,True,True,,,,,True,Ciudad Autonoma de Buenos Aires
$ 600.000, $ 90.000,Juramento 5089,"Villa Urquiza, Capital Federal",55,55,2,1,1,8 años,Contrafrente,N,Muy luminoso,1,1,,True,,,True,,,True,,,,,,True,,,,,True,,,,,True,,True,,,,,,,,True,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.000, $ 47.000,Juana Manso 1660,"Puerto Madero, Capital Federal",,27,1,1,1,20 años,,,Muy luminoso,,,,True,,True,,True,,,,,,True,,,,,,True,,,True,True,,True,,,,,,,,True,True,,True,True,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 415.000, $ 58.000,O'Higgins 2800,"Belgrano, Capital Federal",44,,2,1,1,20 años,Frente,E,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,True,True,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 8.000,,Av Libertador 3752,"Palermo, Capital Federal",404,404,4,2,3,35 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 300.000, $ 39.000,AV ALBERDI 3300. Entre Pergamino y Azul,"Floresta, Capital Federal",43,38,2,,1,,Frente,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 450.000, $ 40.000,Ramon Falcon al ,"Villa Luro, Capital Federal",48,45,2,1,1,A estrenar,Contrafrente,S,Muy luminoso,,,,True,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,True,,,,,,,,Ciudad Autonoma de Buenos Aires
",,Marta Salotti 400,"Puerto Madero, Capital Federal",98,,2,2,1,14 años,Frente,S,,1,,,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,True,,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
$ 700.000, $ 100.000,Pico y cabildo ,"Núñez, Capital Federal",50,47,2,1,1,5 años,,,,1,,,True,,,,True,,,,,,,,True,True,,,True,,,,,,,,,,,,,,True,,True,,True,True,True,,,,Ciudad Autonoma de Buenos Aires
$ 360.000, $ 33.000,CHARCAS Y GURRUCHAGA,"Palermo Soho, Palermo",32,32,2,1,1,30 años,,,,,,,True,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 950,,Parera ,"Recoleta, Capital Federal",120,105,,1,2,70 años,Frente,,Muy luminoso,,1,,True,,True,,True,,True,,True,,True,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 2.100,,Petrona Eyle,"Puerto Madero, Capital Federal",100,90,2,1,1,8 años,Frente,N,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 500,,Teodoro Garcia  al 1700,"Las Cañitas, Palermo",37,32,1,1,1,7 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,True,,,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
$ 230.000, $ 52.000,ESMERALDA 1066. Entre Av santa fe y Arenales,"Retiro, Capital Federal",40,40,2,1,1,35 años,Interno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 400,,Cochabamba 400,"San Telmo, Capital Federal",60,60,2,1,1,15 años,,,Muy luminoso,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 2.000,,Echeverria 2200,"Belgrano, Capital Federal",164,164,4,3,4,4 años,,,Muy luminoso,,,,True,,,,,,True,,True,,,,,,,,,,,True,,,True,True,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 2.100,,CABRERA 3900,"Palermo, Capital Federal",75,75,3,2,2,2 años,,,,,,,True,,True,,,,True,,True,,,,,,,,True,True,,True,,,True,,,,,,,,,,True,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 490.000, $ 50.000,Godoy Cruz al 2900,"Palermo Nuevo, Palermo",40,33,1,1,,1 años,Frente,NO,Muy luminoso,,,,True,,,,,,,,,,,,True,,,,,True,,,True,,True,,,,,,True,,,,True,,,,,,,True,Ciudad Autonoma de Buenos Aires
USD 800,,PADILLA 800,"Villa Crespo, Capital Federal",55,55,2,1,1,4 años,,,,,,,True,,,,,,True,,True,,,,,,,,,,,True,,,True,,,,,,,,True,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 1.200,,AngEL Carranza,"Palermo, Capital Federal",65,65,2,2,1,1 años,,,Muy luminoso,,,,True,,True,,,,True,,,,,,,,,,,True,,True,,,True,,,,,,,,,,True,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.000, $ 380.000,Castañeda al 2000,"Belgrano, Capital Federal",340,320,5,5,4,6 años,Frente,NE,Muy luminoso,2,1,,True,,,,True,True,,,,,,True,True,True,,,True,,,,True,,True,True,True,,True,,True,,,True,True,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 2.500,,Aime Paine al 1100,"Puerto Madero, Capital Federal",55,55,1,1,1,A estrenar,,E,Muy luminoso,1,1,,True,,True,,True,,,,,,,True,,True,,,True,True,,,,,,,True,,,,,,True,True,True,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 310.000, $ 60.000,AV. DIRECTORIO 2300. Entre Membrillar y Rivera indarte,"Flores, Capital Federal",40,40,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 380,,republica de la india 2800,"Botánico, Palermo",,25,1,1,1,10 años,,,Muy luminoso,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 300.000, $ 21.000,Sanchez de Loria 31 7 c,"Almagro, Capital Federal",30,30,2,1,,45 años,Lateral,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 600, $ 30.000,Riobamba 469,"Centro / Microcentro, Capital Federal",70,70,3,1,,35 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 290.000, $ 39.500,Av Carabobo 550,"Parque Chacabuco, Capital Federal",37,37,2,1,1,45 años,Interno,,Poco luminoso,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 650, $ 60.000,Ecuador 532,"Balvanera, Capital Federal",160,150,3,2,3,50 años,,,,,1,,True,,True,,True,,True,,,,,,,,,True,,True,,True,,,True,True,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 70.000,Vera 982,"Villa Crespo, Capital Federal",30,30,1,1,1,20 años,,,,,,,True,,,,,,,,,,,,,,,True,,True,,True,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 3.000,,Florida 1000,"Retiro, Capital Federal",180,180,3,2,2,86 años,Frente,NE,,,,,True,,,,True,,,,,,,,,,,,True,True,,,,,,True,True,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 650,,Monoambiente Amoblado en Palermo Chico - Piscina-sum-parri_gym,"Palermo Chico, Palermo",41,37,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 2.980, $ 450.000,Azucena Villaflor 500,"Puerto Madero, Capital Federal",130,,3,3,2,15 años,Frente,E,,1,,,True,,True,,,,,,,,,,True,,,,,,,,,,True,,,,True,,,,True,,,,True,,,,True,,Ciudad Autonoma de Buenos Aires
$ 450.000,,Julian Alvarez 333,"Villa Crespo, Capital Federal",35,35,1,1,,15 años,,,Muy luminoso,,,,True,,,,True,,,,,,True,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 380.000, $ 52.000,YERBAL 727,"Primera Junta, Caballito",42,42,2,1,1,30 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 3.500,,Alvear Icon  - 2 Ambientes - 82  - Puerto Madero - Aime Paine al al 1100,"Puerto Madero, Capital Federal",82,76,2,1,1,7 años,Frente,O,Muy luminoso,1,1,,True,True,True,,,,,,,,,,True,True,,,True,True,,,,,True,,True,,True,,,True,True,True,,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 600, $ 6.000,Congreso al 2300,"Belgrano, Capital Federal",53,53,,,,A estrenar,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 4.500, $ 350.000,Azucena Villaflor 669 CABA,"Puerto Madero, Capital Federal",191,186,3,2,2,11 años,Frente,E,Muy luminoso,2,1,,True,,,True,True,,,,,,,True,True,True,,,True,True,,True,True,,True,True,True,,True,,,,True,True,True,True,True,True,True,,,True,Ciudad Autonoma de Buenos Aires
$ 270.000, $ 15.000,YATAY ,"Parque Rivadavia, Caballito",39,32,1,1,1,55 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 700,,Crámer  300  4,"Colegiales, Capital Federal",50,50,3,1,2,25 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 400, $ 60.000,ALVEAR MARCELO T. DE 1906. Entre Riobamba y Ayacucho,"Barrio Norte, Capital Federal",35,35,2,1,1,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 1.500.000,,Pasteur 200 Once. Local Puerta de Galeria!!!!!,"Once, Capital Federal",50,50,2,,,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 2.000,,Azucena Villaflor ,"Puerto Madero, Capital Federal",85,82,2,1,1,15 años,,,Muy luminoso,1,1,,True,,True,,,,,,,,,,True,,,,True,True,,,True,,True,,,,,,,,True,,,,,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 1.700,,Olga Cossettini 1631,"Puerto Madero, Capital Federal",,74,2,1,1,20 años,,,Muy luminoso,,,,True,,True,,True,,True,,,,True,,,,,,True,True,,True,,True,True,,True,,,,,,True,True,,True,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 700,,Libertador  al 100,"Retiro, Capital Federal",92,,4,1,2,A estrenar,Contrafrente,,,,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 1.250.000,,avenida pueyrredon 1700. Entre Juncal y French,"Recoleta, Capital Federal",134,134,6,3,5,73 años,Frente,NE,,,1,,True,,True,,True,,,,,,,,,,,,,,,,,,True,True,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 400.000, $ 50.000,G Mistral 2800,"Villa Pueyrredón, Capital Federal",44,40,2,1,1,10 años,Frente,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 390.000, $ 40.000,Av Jonte 4323 5º,"Villa del Parque, Capital Federal",65,60,2,1,1,6 años,Contrafrente,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 4.600, $ 600.000,Martha Lynch al 400,"Puerto Madero, Capital Federal",185,185,4,5,3,12 años,Frente,E,,2,1,,True,True,,,,,,,,,,,True,True,,,,,,,,,,,True,,True,,,,,True,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 550, $ 50.000,Lafinur y Segui,"Palermo Chico, Palermo",50,50,1,1,1,A estrenar,,,Muy luminoso,,,,True,,,,,,True,,,,,,,,,,True,,,True,,,True,,,,,,,,True,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 1.300,,Scalabrini ortiz ,"Palermo, Capital Federal",70,70,3,1,2,4 años,,,,,,,True,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 7.500,,Rosario Vera Peñaloza  500,"Puerto Madero, Capital Federal",291,184,4,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 750,,DEL PINO VIRREY 2300. Entre Cabildo avda. y Vuelta de obligado,"Belgrano, Capital Federal",67,63,2,2,1,10 años,Contrafrente,NE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
",,Huergo Entre Clay y Arevalo,"Las Cañitas, Palermo",58,52,2,1,1,10 años,,,,,1,,,,True,,True,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 540,,Av Corrientes y Mario Bravo,"Almagro, Capital Federal",40,40,1,1,1,3 años,,,,,,,True,,True,,,,True,,,,,,,,,,True,True,,True,,,,,,,,,,,,,True,,True,,,,True,,Ciudad Autonoma de Buenos Aires
USD 900,,San Martin y Tucuman,"Centro / Microcentro, Capital Federal",90,90,3,1,2,10 años,,,,,,,True,,True,,,,True,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 1.130,,LAVALLEJA Y AGUIRRE,"Villa Crespo, Capital Federal",80,80,4,2,3,6 años,,,,,,,True,,True,,,,True,,True,,,,,,,,,True,,True,,,True,,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 540,,Matienzo y Zapata,"Palermo, Capital Federal",40,40,1,1,1,3 años,,,,,,,True,,True,,,,True,,,,,,,,,,,True,,True,,,True,,,,True,,,,,,True,,,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 4.850.000, $ 120.000,Av. Azucena Villaflor 489,"Puerto Madero, Capital Federal",163,153,3,2,2,13 años,Frente,E,Muy luminoso,2,2,,,,,,True,True,,,,,,,True,,,,True,,,,True,,,,True,,True,,,,True,,,,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 2.100, $ 60.000,2 Ambientes mas Escritorio o Segunda Habitacion en Forum,"Puerto Madero, Capital Federal",93,,2,1,1,15 años,Lateral,S,Muy luminoso,,1,,True,,,,,True,,,,,,,True,,,,,,,,,,True,,True,,,,,,True,,,True,True,,True,,,,Ciudad Autonoma de Buenos Aires
USD 6.000, $ 500.000,Libertador 7050 CABA,"Núñez, Capital Federal",224,218,4,3,3,11 años,Frente,NE,Muy luminoso,2,1,,True,,True,True,True,,,,True,True,True,,True,True,True,True,True,,,True,True,,True,True,True,,True,,,,True,True,True,True,True,True,True,,True,True,Ciudad Autonoma de Buenos Aires
USD 700,,azurduy 2580,"Lomas de Núñez, Núñez",,35,1,1,1,5 años,,,,,1,,True,,True,,True,,,,,,,,,,,,True,True,,True,,,True,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 500,,San Benito de palermo ,"Palermo, Capital Federal",28,28,1,1,1,10 años,,,,,,,True,,True,,,,True,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 250.000, $ 55.000,BATALLA DEL PARI ,"Villa Crespo, Capital Federal",19,19,1,1,,55 años,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 350, $ 51.000,Thames  ,"Villa Crespo, Capital Federal",40,37,1,1,,27 años,Contrafrente,O,Muy luminoso,,,,True,,,,True,,True,,,,True,,,,,,True,True,,True,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 1.700,,Rosario vera penañoza ,"Puerto Madero, Capital Federal",65,60,2,1,1,5 años,,,Muy luminoso,,1,,True,,True,,True,,,,True,,True,True,True,,,True,True,True,True,True,True,,True,,True,,,,,,True,,True,,True,True,True,,True,,Ciudad Autonoma de Buenos Aires
USD 900,,Av Las Heras y Ayacucho,"Recoleta, Capital Federal",70,70,2,2,1,5 años,,,,,,,True,,True,,,,True,,True,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 400, $ 18.000,Arenales 1800,"Recoleta, Capital Federal",35,35,1,1,,80 años,Contrafrente,,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,,,,,,True,,,,,True,,True,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 750.000, $ 52.000,Ohiggins al 2700 - 2700,"Belgrano, Capital Federal",50,,2,1,1,,Contrafrente,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 600, $ 11.138.400,GUIDO 2400,"Recoleta, Capital Federal",50,45,2,1,1,90 años,Frente,,Muy luminoso,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 380.000,,Venezuela al 500,"San Telmo, Capital Federal",70,67,2,1,1,50 años,Frente,,Muy luminoso,,,,True,,,,,,True,,True,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
USD 550, $ 100.000,Soler  6000,"Palermo Hollywood, Palermo",60,50,2,1,1,5 años,,,,,,,,True,True,,,,,,,,,,True,True,,,True,,,,True,,,,,,,True,,True,,True,True,,True,,True,,True,,Ciudad Autonoma de Buenos Aires
USD 2.500,,Parana 1200,"Recoleta, Capital Federal",145,145,5,1,2,50 años,,,Muy luminoso,,,,True,,True,,,,True,,True,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
$ 500.000, $ 49.000,HOMERO 607,"Parque Avellaneda, Capital Federal",62,56,3,1,2,7 años,Frente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 450.000, $ 31.000,Aguirre  500 4°,"Villa Crespo, Capital Federal",60,59,3,2,2,70 años,Contrafrente,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 560.000, $ 80.000,Paso 600,"Balvanera, Capital Federal",65,65,3,1,2,50 años,Contrafrente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,Ciudad Autonoma de Buenos Aires
$ 295.000, $ 20.000,Salguero y Santa Fe,"Palermo, Capital Federal",40,40,2,1,1,50 años,,,Poco luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,Ciudad Autonoma de Buenos Aires
USD 1.100, $ 134.000,POSADAS 1500,"Recoleta, Capital Federal",120,120,3,2,2,67 años,Contrafrente,,Muy luminoso,,,,True,,True,,True,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,True,,Ciudad Autonoma de Buenos Aires
USD 1.000, $ 1,Thames al 2300,"Palermo, Capital Federal",43,39,1,1,1,12 años,Frente,NE,Muy luminoso,,,,,,True,,True,,,,,,,True,True,True,,,,,,,True,,True,,,,,,,,True,,True,True,True,,True,,True,,Ciudad Autonoma de Buenos Aires
$ 400.000,,Jose Bonifacio 2900,"Flores, Capital Federal",45,41,2,1,1,A estrenar,,,,5,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,True,,,,,,,,Ciudad Autonoma de Buenos Aires
