precio,expensas,direccion,localidad,superficie_total,superficie_cubierta,cantidad_de_ambiente,cantidad_de_banios,cantidad_de_dormitorios,antiguedad,disposicion,orientacion,luminosidad,cantidad_de_cocheras,cantidad_de_toiletes,estado_general,aire_acondicionado,alarma,amoblado,caldera,calefacción,cancha_deportes,cocina_equipada,frigobar,lavarropas,lavavajillas,microondas,quincho,sum,sauna,secarropas,termotanque,vigilancia,ascensor,caja_fuerte,internet,laundry,servicio_de_limpieza,balcon,dependencia_servicio,dormitorio_en_suite,jardin,lavadero,patio,terraza,apto_profesional,gimnasio,hidromasaje,parrilla,permite_mascotas,pileta,sala_de_juegos,solarium,uso_comercial,amoblado,acceso_movilidad_reducida,provincia
USD 2.000, $ 100.000,Casa en Venta / Alquiler | Haras Santa María El Remanso,"Haras Santa María, Escobar",344,293,6,4,4,4 años,,NE,Muy luminoso,2,1,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,,True,,True,,True,True,,,,,Zona Note (GBA)
USD 1.000, $ 100.000,Casa en Venta/alquiler de 4 Dormitorios | Haras Santa María Eucaliptos,"Haras Santa María, Escobar",775,182,5,3,4,A estrenar,,NE,,4,1,,,,,,,,,,,,,,,,,,True,,,,,,True,,True,,True,,True,,True,,True,,,True,,,,,Zona Note (GBA)
USD 2.400, $ 250.000,Haras Santa María El Atardecer,"El Atardecer, Haras Santa María",825,285,6,5,5,4 años,,S,,2,1,,True,,,,,,,,,,,,,,,,True,,,,,,,True,,,True,,True,,,,,,,,,,,,Zona Note (GBA)
USD 650,,Juan Carlos Cruz  al 1200,"Vicente López, GBA Norte",,,1,1,1,2 años,Contrafrente,O,Muy luminoso,,,,True,,True,,,,,,,,,,,,,,,True,,,,,True,,,,,,True,True,,,True,,,,,,True,,Zona Note (GBA)
USD 1.000,,Santa Silvina Pilar Ruta 25,"Santa Silvina, Pilar",200,200,5,3,4,20 años,,,,2,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.000,,Bouquet Pilar,"Pilar, GBA Norte",191,151,4,2,3,5 años,,,,2,1,,True,,,,True,,,,,,,True,True,,,,True,,,,True,,,,True,,True,True,,,True,True,True,True,True,,True,,,,Zona Note (GBA)
USD 4.000,,Casa en Venta Lomas de San Isidro - Alto Perú 1051,"Lomas de San Isidro, San Isidro",800,480,5,5,4,21 años,,,Muy luminoso,2,1,,True,,,,True,True,,,,,,,,,,,,,,,,,True,True,True,,True,,,,True,True,True,True,True,,True,,,,Zona Note (GBA)
USD 600, $ 100.000,Condominium DEL Lago EL Palmar  Nordelta,"El Palmar, Nordelta",60,45,2,1,1,15 años,Contrafrente,E,Muy luminoso,1,,,True,,,,True,,,,,,,,,,,,True,True,,True,,,True,,,,,,,,True,,True,,True,,True,,,,Zona Note (GBA)
$ 500.000, $ 140.000,Chubut,"Pellegrini Village, Pilar",129,90,2,,1,15 años,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,True,,,,,True,,True,,,,,,Zona Note (GBA)
USD 800, $ 150.000,Wyndham,"Bahía Grande, Nordelta",60,60,2,1,1,A estrenar,,,Muy luminoso,1,1,,,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,True,,,,,,Zona Note (GBA)
USD 350,,Downtown Q-  Centro DE Pilar,"Pilar, Pilar",56,50,2,1,1,A estrenar,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 850.000, $ 120.000,Av De Los Lagos Lote / N° 0,"Los Castaños, Nordelta",68,49,2,1,1,1 años,Frente,,,1,,,,,,,True,,,,,,,,True,,,,True,,,,True,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.100,,Barrio Privado Bermudas,"Bermudas, Luis Lagomarsino",700,700,,4,3,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,True,True,,,,,,,,,,,,,Zona Note (GBA)
USD 1.100, $ 200.000,Alquier Casa - Club de Campo La Ranita - Manzanares / Pilar,"La Ranita, Pilar",3900,160,4,2,3,10 años,,,Muy luminoso,2,,,True,,True,,True,,,,,,,,,,,,True,,,,,,,,True,,True,,,,True,,True,True,True,,True,,True,,Zona Note (GBA)
USD 900, $ 200.000,Caupolican  100 4°,"Rincón de Milberg, Tigre",114,103,3,2,2,,Frente,NO,,1,,,,,,,,,,,,,,,True,,,,True,,,,True,,,,,,,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 10.000,,Impecable Casa EN Albanueva Sobre EL RIO,"Albanueva, Rincón de Milberg",1096,500,6,4,4,3 años,,,Muy luminoso,2,1,,True,,True,,True,True,,,,,,True,,,,,True,,,,,,True,True,True,,,,True,,True,True,True,,,,True,,True,,Zona Note (GBA)
USD 1.200,,Alquiler Casa Amplia Luminosa Y Funcional,"Lagoon Pilar, Villa Rosa",196,130,4,3,3,A estrenar,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.500,,Tipas Nordelta,"Tipas, Nordelta",520,220,4,3,3,3 años,,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,True,,True,,,,Zona Note (GBA)
USD 4.200,,Sarmiento 1300,"Martínez, San Isidro",370,370,5,3,4,20 años,,E,,1,1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.200,,Santa Barbara Corredor Bancalari - Alquiler con y sin Muebles,"Santa Bárbara, Troncos del Talar",800,300,7,3,3,A estrenar,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 700, $ 100.000,Alvear 442,"Martínez, San Isidro",79,75,4,2,3,40 años,Contrafrente,N,Muy luminoso,,,,True,,,,True,,,,,,,,,,,,,True,,,,,True,,,,True,,True,,,,,,,,,,,,Zona Note (GBA)
USD 2.300, $ 200.000,Camacua al 300,"Olivos, Vicente López",120,110,3,2,2,A estrenar,,,Muy luminoso,1,1,,True,,True,,,,,,,,,True,True,,,,True,,,,True,,,,,,True,,,,True,,True,True,True,,True,,True,,Zona Note (GBA)
USD 1.200, $ 380.000,Puertos Del Lago Barrio Acacias,"Acacias, El Cazador",600,180,4,3,3,1 años,,,Muy luminoso,1,,,,,,,,,,,,,,,,,,,True,,,,,,,,True,,,,,,,,True,,,,,,,,Zona Note (GBA)
$ 400.000, $ 30.000,Rivadavia  al 700,"Belén de Escobar, Escobar",,,,,,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 500.000,,Rivadavia  700,"Belén de Escobar, Escobar",42,42,2,,1,4 años,,,,1,,,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,True,,True,,Zona Note (GBA)
USD 850, $ 150.000,Barrio Santa Lucia,"Santa Lucía, Zelaya",500,160,4,2,3,A estrenar,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.500, $ 200.000,San Joaquin,"San Joaquín, Exaltación de la Cruz",2032,228,5,3,4,A estrenar,,NO,,3,1,,,,,,True,True,,,,,,True,,,,,True,,,,,,,,True,,True,True,,,,,True,,True,True,True,,,,Zona Note (GBA)
$ 240.000,,Beltran al 1600,"José León Suárez, General San Martín",40,40,2,1,1,40 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.300,,Sauces 100,"Los Sauces, Nordelta",570,270,5,4,4,12 años,,O,,2,1,,True,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,True,,,,,,,,,,,,Zona Note (GBA)
$ 310.000,,Bonifacini  1800 5°,"San Martín Centro, General San Martín",50,50,2,1,1,18 años,Contrafrente,N,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.000,,Barrio El Remanso Haras Santa Maria Lote / N° 0,"Haras Santa María, Escobar",344,293,5,4,4,8 años,,NE,,4,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,True,,,,Zona Note (GBA)
USD 1.800,,Estancias Del Pilar,"Estancias del Pilar, Pilar",1300,270,6,4,4,A estrenar,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 700, $ 65.000,Alquiler Anual Monoambiente en El Sendero Nordelta Tigre,"Sendero, Nordelta",4500,4500,1,1,,A estrenar,Interno,NE,Muy luminoso,1,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,True,,,,,,,,Zona Note (GBA)
$ 1.400.000,,Avda del Golf al 1000,"Sendero, Nordelta",113,50,,2,3,8 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 2.000.000,,Town House en Pilara - Mallmann Propiedades,"Pilara, Pilar",,,,2,3,A estrenar,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.000,,Town House en La Calesa Pilara - Mallmann Propiedades,"Pilara, Pilar",,,4,2,3,A estrenar,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 400, $ 80.000,km 41 panamericana ,"Pilar Garden, Pilar",63,58,2,1,1,10 años,Frente,N,Muy luminoso,,,,True,,,,True,,,,True,,,,,,,,True,True,,,True,,True,,True,,True,True,True,True,,,True,True,True,,True,,,True,Zona Note (GBA)
USD 5.400,,Castores 0,"Los Castores, Nordelta",450,450,7,5,6,12 años,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 3.900,,Los Lagos 0,"Los Lagos, Nordelta",380,350,7,5,5,8 años,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,True,,True,True,,,,,Zona Note (GBA)
USD 2.950,,Alameda 100,"La Alameda, Nordelta",380,350,6,4,5,,,,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,True,,,,,,Zona Note (GBA)
USD 800, $ 140.000,Yoo 4 Nordelta 100,"Yoo Nordelta, Nordelta",85,54,2,2,1,,Frente,,,1,,,True,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,True,,True,,True,,,,,,Zona Note (GBA)
$ 380.000, $ 70.000,Cochabamba 2200,"General San Martín, GBA Norte",50,45,2,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 7.000,,Av. de la Rivera 500,"El Yacht, Nordelta",480,460,6,5,5,,,N,,1,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,True,,Zona Note (GBA)
USD 900, $ 230.000,Intendente Becco  2300 1°,"Béccar, San Isidro",80,,3,3,2,,,,,1,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 3.400,,Carlos TEJEDOR al 400,"Santa Rita, San Isidro",600,310,5,4,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 900, $ 170.000,Av del Golf - YOO 600,"Yoo Nordelta, Nordelta",69,55,2,1,1,,Frente,O,,1,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,Zona Note (GBA)
USD 320,,RUT6A038 CAMINO ZARATE LIMA ,"Puerto Panal, Zárate",400,350,9,3,4,28 años,,N,Muy luminoso,4,1,,True,True,True,True,True,True,True,,True,True,True,True,,,,,True,,,True,,True,,,True,,True,,True,,,,True,True,True,True,True,,True,True,Zona Note (GBA)
USD 1.300,,RUTA 038,"Puerto Panal, Zárate",180,158,8,3,3,20 años,,N,Muy luminoso,2,,,True,True,True,True,True,,True,,True,True,True,,,,,,True,,,True,,True,,,True,,True,,,,,True,True,True,True,,,,True,True,Zona Note (GBA)
$ 620.000,,25 de Mayo al 800,"Vicente López, Vicente López",80,80,2,1,1,15 años,Frente,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,Zona Note (GBA)
USD 2.400,,Barrancas Del Lago Lote / N° 0,"Barrancas del Lago, Nordelta",355,320,5,3,4,25 años,,NE,,4,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,True,,True,,True,,,,Zona Note (GBA)
$ 200.000,,tres sargentos 902 San Miguel Buenos Aires Argentina.,"San Miguel, San Miguel",30,30,1,1,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 750.000, $ 72.000,Mitre 50,"Martínez, San Isidro",87,87,2,1,,20 años,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 850.000, $ 120.000,Departamento Alquiler La Balconada Castaños Nordelta,"Tigre, GBA Norte",68,49,2,1,1,5 años,Frente,O,Muy luminoso,1,,,True,,,,True,,,,,,,,True,,,,,,,,,,True,,True,,,,True,,,,True,True,True,,True,,,,Zona Note (GBA)
$ 300.000, $ 50.000,Rawson 2145,"Martínez, San Isidro",38,38,2,1,1,40 años,Contrafrente,,Muy luminoso,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,True,,,,True,,,,True,,,Zona Note (GBA)
$ 550.000, $ 75.000,Av Maipu  al 800,"Florida, Vicente López",35,30,1,1,,A estrenar,Frente,,Muy luminoso,1,,,True,,,,,,,,,,,,True,,,,True,,,,,,True,,,,,,,True,,,True,,True,,,,,,Zona Note (GBA)
$ 720.000,,Einstein al 4000,"Tortuguitas, Malvinas Argentinas",65,65,3,1,2,A estrenar,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.300, $ 200.000,Terrazas de la Bahia II AL AGUA 300,"Terrazas de la Bahía, Nordelta",80,,4,3,2,20 años,Contrafrente,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,Zona Note (GBA)
$ 550.000,,Av. Maipu  al 1500,"Vicente López, Vicente López",54,54,2,1,1,40 años,Contrafrente,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,Zona Note (GBA)
$ 320.000,,Edificio Concord,"Concord Pilar, Pilar",36,36,1,1,,10 años,Contrafrente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 680.000, $ 100.000,Avenida Centenario  al 2200,"Béccar, San Isidro",60,60,3,1,2,35 años,Frente,NE,Muy luminoso,1,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.500,,Barbarita - Lote al 100,"Barbarita, General Pacheco",654,207,5,4,3,A estrenar,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,True,,,,,,True,True,,,,,,,Zona Note (GBA)
USD 800,,Av. del Puerto 300,"Miradores de la Bahía, Nordelta",115,94,3,2,2,,Lateral,,,1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Zona Note (GBA)
USD 1.000,,Avenida Del Mirador  500,"Tigre, GBA Norte",75,55,1,1,,10 años,Contrafrente,NE,,1,,,,True,True,,True,,,,,,,,,True,,,True,,,,,,,,,,,True,,,,True,,,,,True,,True,,Zona Note (GBA)
USD 4.000, $ 60.000,San Francisco Aristobulo Del Valle Lote / N° 5155,"San Francisco, Villanueva",350,330,5,4,4,4 años,,N,,3,,,True,,True,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,True,,True,,Zona Note (GBA)
$ 400.000,,Artigas Nº 4863 1º C,"Villa Ballester, General San Martín",45,45,2,1,1,A estrenar,Contrafrente,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.300,,Martin Fierro al 2000,"Punta Chica, San Fernando",1367,412,6,4,3,35 años,,,,3,1,,,,,True,True,,,,,,,,,,,,,,,,,,True,,True,,,,True,,,,True,True,True,,True,,,,Zona Note (GBA)
USD 3.500, $ 400.000,Castaños 0,"Los Castaños, Nordelta",330,300,5,4,4,A estrenar,,NE,,1,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,Zona Note (GBA)
USD 3.300,,Alquiler Temporal Diciembre Enero Santa Ana Villanueva 1600,"Santa Ana, Villanueva",260,230,5,3,4,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.500,,Urquiza y Lib. Excelente Luminoso !!!!,"Acassuso, San Isidro",130,120,4,2,2,40 años,Contrafrente,NE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 600.000, $ 140.000,El Faro AL LAGO 300,"Portezuelo, Nordelta",60,60,2,2,1,12 años,Frente,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.100,,Puertos DEL Lago-acacias 0,"Acacias, El Cazador",6000000,180,,,3,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 800.000,,Carlos gardel 2500 Boulogne ,"Boulogne Sur Mer, San Isidro",250,100,3,1,2,45 años,,,Muy luminoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,Zona Note (GBA)
USD 1.400,,EL ALJIBE 100,"Barrio El Aljibe, Manzanares",550,180,5,3,4,,,,,2,1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,Zona Note (GBA)
USD 1.200,,EL ALJIBE 100,"Barrio El Aljibe, Manzanares",550,160,4,3,3,,,,,2,1,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,Zona Note (GBA)
USD 2.100,,CASA A LA LAGUNA BCAS DE SANTA MARIA ALQUILER ANUAL 2000,"Barrancas de Santa María, General Pacheco",200,200,4,3,3,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,Zona Note (GBA)
USD 500,,Lisandro de la Torre 1800,"Vicente López, GBA Norte",42,38,1,1,,,Frente,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 400.000, $ 50.000,Laprida 64,"San Isidro, San Isidro",55,50,2,1,1,15 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.500, $ 50.000,Av. del Golf 600,"Yoo Nordelta, Nordelta",90,70,3,2,2,7 años,Frente,O,,1,,,True,,True,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,True,,True,,True,True,,,True,True,Zona Note (GBA)
USD 6.300,,Casa en Albanueva Tigre - 5 Ambientes - 400 ,"Albanueva, Rincón de Milberg",1040,400,5,4,3,10 años,,,Muy luminoso,4,,,True,,True,,,,,,,,,,,,,,,,,,,,True,True,True,,True,True,,,True,,True,,True,,,,True,,Zona Note (GBA)
$ 350.000, $ 58.000,San Luis 200,"Pilar, Pilar",48,48,2,1,1,,Contrafrente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 350.000, $ 35.000,Bernardo de Irigoyen al 500,"Belén de Escobar, Escobar",45,45,2,,1,A estrenar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.200,,Tte. Gral. Lonardi 3054,"Béccar, San Isidro",328,209,6,2,4,40 años,,,,1,,,,,,,True,,,,True,,,,,,,,,,,,,,,True,True,,True,True,,,,,,,True,,,,,,Zona Note (GBA)
USD 2.500,,Av De Los Bosques Lote / N° 1730,"Los Ombúes, Rincón de Milberg",200,180,4,3,3,20 años,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 300.000, $ 35.000,Los gladiolos 800,"Manuel Alberti, Pilar",52,40,2,1,1,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Zona Note (GBA)
USD 2.000, $ 21.000,San Isidro Labrador 100,"San Isidro Labrador, Villanueva",204,204,4,4,3,,,NE,,2,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,True,,True,,,,,,,,,,,,Zona Note (GBA)
USD 1.150,,DEPARTAMENTO EN ALQUILER 3 AMB NORDELTA EDIFICIO SKYROOF 200,"Nordelta, Tigre",98,73,3,2,2,A estrenar,Frente,,,1,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,,,,,,,,,,True,Zona Note (GBA)
USD 10.000,,Yacht Nordelta 1000,"El Yacht, Nordelta",435,400,7,6,4,3 años,,NO,,2,,,,,True,,True,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,True,True,Zona Note (GBA)
$ 320.000,,Benito Juarez  3500 2°,"San Martín Centro, General San Martín",48,48,2,1,1,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.800,,Alquiler Casa Estancias del Pilar Barrio El Recuerdo Pilar,"Estancias del Pilar, Pilar",1305,270,5,2,3,19 años,,SE,,2,1,,True,,,,,,,,,,,,,,,,True,,,True,,,,True,True,,True,,,,,,True,,True,,,,,,Zona Note (GBA)
USD 4.500,,Barrio Los Lagos Nordelta Lote / N° 0,"Los Lagos, Nordelta",415,360,5,4,4,5 años,,E,,4,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,True,,,,,,Zona Note (GBA)
$ 470.000, $ 176.000,Ituzaingo  100 3° G,"San Isidro, San Isidro",46,42,2,1,1,26 años,Lateral,E,,1,,,True,,,,True,,,,,,,,,,,,True,,,,True,,True,,,,True,,,True,,,,,,,,,,,Zona Note (GBA)
USD 5.000,,SANTA CATALINA - VILLANUEVA 300,"Santa Catalina, Villanueva",431,431,4,6,3,,,O,,,1,,,,,,True,True,,,,,,,,,,,True,,,,,,,True,True,,True,,True,,,,True,,True,,,,,,Zona Note (GBA)
$ 550.000, $ 1,San Juan al 500,"General Pacheco, Tigre",60,55,3,1,2,A estrenar,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 2.100,,Montes Grandes ,"Acassuso, San Isidro",350,180,6,2,4,3 años,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 250.000,,jose Leon Suarez 1500,"Los Polvorines, Malvinas Argentinas",35,35,1,1,,,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.200, $ 70.000,Alquiler Casa  EL Aljibe Pilar Manzanares,"Barrio El Aljibe, Manzanares",100,100,5,1,4,A estrenar,,,,2,1,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,True,True,,,,,,,Zona Note (GBA)
USD 1.200,,9 de julio 634,"Palmas Plaza, Rincón de Milberg",85,70,3,1,1,2 años,,,,1,1,,True,,True,,True,,,,True,,,,,,,,True,True,,True,,,True,,,,True,,,,True,,True,,True,,True,,True,,Zona Note (GBA)
$ 850.000, $ 300.000,Don Bosco al 1400,"Arboris Laslomas, San Isidro",70,70,1,1,,10 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
USD 1.800,,Boote 300,"San Sebastián, Loma Verde",1000,243,7,3,5,9 años,,,,3,1,,True,,True,,,,,,,,,,,,,,True,,,,,,True,True,,,True,True,,,,,,,True,,,,True,,Zona Note (GBA)
USD 3.000,,Dean Funes al 2000,"Ingeniero Maschwitz, Escobar",1000,280,,3,4,15 años,,,,2,1,,True,,,,True,,,,,,,,,,,,True,,,,,,True,True,True,,,True,True,,,,,,True,,,,,,Zona Note (GBA)
$ 1.900.000, $ 300.000,Del Valle Iberlucea al 2200,"La Merced, San Isidro",291,181,6,3,3,30 años,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 400.000,,PARQUE IRIZAR 100,"Pilar, Pilar",200,50,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 320.000, $ 40.000,Combet 4853 1E,"Villa Ballester, General San Martín",50,44,2,1,1,30 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 600.000,,Alquiler Anual o Temporal Departamento en Complejo Araucarias Pilar,"Pilar, Pilar",60,52,2,1,1,8 años,,,,1,,,,,True,,,,,,,,,,,,,,True,True,,,True,,,,,,True,,,,True,,,,True,,,,True,,Zona Note (GBA)
$ 420.000, $ 130.000,Liniers 1631,"San Martín Centro, General San Martín",45,42,2,,1,5 años,,,Muy luminoso,1,,,True,,,,,,True,,,,,,,,,,True,True,,,True,,True,,,,,,,,,,,,True,,True,,,,Zona Note (GBA)
$ 400.000, $ 50.000,MAIPU ,"Vicente López, Vicente López",45,45,2,1,1,59 años,Contrafrente,,,,,,True,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,Zona Note (GBA)
USD 600,,Camino de los Remeros 1585,"Remeros Beach, Rincón de Milberg",53,47,2,1,1,A estrenar,,O,Muy luminoso,1,,,True,,True,,True,,True,,,,,,True,,,,True,True,,,True,,True,,,,,,,,True,,,True,True,,True,,True,True,Zona Note (GBA)
USD 850,,Libertador  al 1100,"Vicente López, Vicente López",80,80,3,1,2,30 años,Frente,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 800.000,,Independencia al 6900,"José León Suárez, General San Martín",,,4,1,3,25 años,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,Zona Note (GBA)
$ 380.000, $ 70.000,Prof. Aguer al 5100,"Villa Ballester, General San Martín",,,2,1,1,15 años,Frente,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,Zona Note (GBA)
$ 440.000,,TACUARI 255,"Tigre, Tigre",34,30,,1,1,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,True,,,,,,Zona Note (GBA)
USD 950, $ 240.000,"Insignia,El Palmar 3100","Insignia, Nordelta",71,57,3,1,2,,Interno,N,,1,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,Zona Note (GBA)
$ 400.000, $ 30.000,Ayacucho al 3400,"San Andrés, General San Martín",,,2,1,1,40 años,Interno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,Zona Note (GBA)
$ 400.000, $ 30.000,Ramón Carrillo al 2200,"General San Martín, GBA Norte",40,40,2,1,1,8 años,Frente,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zona Note (GBA)
